dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,b0_count,b0_bad_count,b0_fo_prune_count,b0_fo_bad_prune_count,b0_fo_precision,b0_fo_recall,b0_fo_f1,b0_sr_prune_count,b0_sr_bad_prune_count,b0_sr_precision,b0_sr_recall,b0_sr_f1,b0_feature_risk_auc,b0_raw_stability_auc,b0_residual_auc,b0_both_pruned,b0_fo_only_pruned,b0_sr_only_pruned,b0_fo_only_bad_count,b0_sr_only_bad_count,b0_fo_only_bad_rate,b0_sr_only_bad_rate,b1_count,b1_bad_count,b1_fo_prune_count,b1_fo_bad_prune_count,b1_fo_precision,b1_fo_recall,b1_fo_f1,b1_sr_prune_count,b1_sr_bad_prune_count,b1_sr_precision,b1_sr_recall,b1_sr_f1,b1_feature_risk_auc,b1_raw_stability_auc,b1_residual_auc,b1_both_pruned,b1_fo_only_pruned,b1_sr_only_pruned,b1_fo_only_bad_count,b1_sr_only_bad_count,b1_fo_only_bad_rate,b1_sr_only_bad_rate,b2_count,b2_bad_count,b2_fo_prune_count,b2_fo_bad_prune_count,b2_fo_precision,b2_fo_recall,b2_fo_f1,b2_sr_prune_count,b2_sr_bad_prune_count,b2_sr_precision,b2_sr_recall,b2_sr_f1,b2_feature_risk_auc,b2_raw_stability_auc,b2_residual_auc,b2_both_pruned,b2_fo_only_pruned,b2_sr_only_pruned,b2_fo_only_bad_count,b2_sr_only_bad_count,b2_fo_only_bad_rate,b2_sr_only_bad_rate,phase,projection_ratio,projection_beta,residual_feature_sim_corr,alpha,abstention_fraction,gradient_confidence_mean
CiteSeer,degree_aligned_random,0.3,8,Feature-only,feature_only,GCN,0.648,0.623789034634548,0.674,0.6365173288250211,0.5516483516483517,0.5910518053375196,0.19993239817475073,0.6173736453056335,0.6896916031837463,11834,9468,0.8993968963623047,3946.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230949795605518,0.4350728155339806,0.42956374552887067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7034002886594416,0.5936477842398777,0.5900203257239972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3942.0,2146.0,2366.0,1506.0,0.6365173288250211,0.7017707362534948,0.6675531914893617,2366.0,1506.0,0.6365173288250211,0.7017707362534948,0.6675531914893617,0.6671473524057812,0.6506070235814496,0.6473630434827731,2366.0,0.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,8,Feature+Residual-LowOnly,bucket_gated_residual,GCN,0.651,0.6264617170498102,0.674,0.6348267117497887,0.5501831501831502,0.5894819466248039,0.19993239817475073,0.6173736453056335,0.6890578866004944,11834,9468,0.8971924781799316,3946.0,32.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.8230949795605518,0.4350728155339806,0.42956374552887067,0.0,0.0,14.0,0.0,0.0,0.0,0.0,3946.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7034002886594416,0.5936477842398777,0.5900203257239972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3942.0,2146.0,2366.0,1506.0,0.6365173288250211,0.7017707362534948,0.6675531914893617,2352.0,1502.0,0.6386054421768708,0.6999068033550793,0.6678523788350378,0.6671473524057812,0.6506070235814496,0.6473630434827731,2352.0,14.0,0.0,4.0,0.0,0.2857142857142857,0.0,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,8,Feature+Residual-MediumOnly,bucket_gated_residual,GCN,0.659,0.6315604431498835,0.65,0.5494505494505495,0.47619047619047616,0.5102040816326532,0.19993239817475073,0.6173736453056335,0.6863117814064026,11834,9468,0.9068665504455566,3946.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230949795605518,0.4350728155339806,0.42956374552887067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946.0,552.0,0.0,0.0,0.0,0.0,0.0,894.0,246.0,0.2751677852348993,0.44565217391304346,0.34024896265560167,0.7034002886594416,0.5936477842398777,0.5900203257239972,0.0,0.0,894.0,0.0,246.0,0.0,0.2751677852348993,3942.0,2146.0,2366.0,1506.0,0.6365173288250211,0.7017707362534948,0.6675531914893617,1472.0,1054.0,0.7160326086956522,0.4911463187325256,0.5826423438363736,0.6671473524057812,0.6506070235814496,0.6473630434827731,1472.0,894.0,0.0,452.0,0.0,0.5055928411633109,0.0,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,8,Feature+Residual-HighOnly,bucket_gated_residual,GCN,0.653,0.6274951736611463,0.66,0.6644125105663568,0.5758241758241758,0.6169544740973312,0.19993239817475073,0.6173736453056335,0.6987748146057129,11834,9468,0.8997855186462402,3946.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230949795605518,0.4350728155339806,0.42956374552887067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7034002886594416,0.5936477842398777,0.5900203257239972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3942.0,2146.0,2366.0,1506.0,0.6365173288250211,0.7017707362534948,0.6675531914893617,2366.0,1572.0,0.6644125105663568,0.7325256290773532,0.6968085106382979,0.6671473524057812,0.6506070235814496,0.6473630434827731,1802.0,564.0,564.0,248.0,314.0,0.4397163120567376,0.5567375886524822,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,8,Feature+Stability,feature_plus_stability,GCN,0.658,0.6322367457695761,0.664,0.6897717666948436,0.5978021978021978,0.640502354788069,0.19993239817475073,0.6173736453056335,0.6996197700500488,11834,9468,0.8960130214691162,3946.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230949795605518,0.4350728155339806,0.42956374552887067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946.0,552.0,0.0,0.0,0.0,0.0,0.0,102.0,50.0,0.49019607843137253,0.09057971014492754,0.1529051987767584,0.7034002886594416,0.5936477842398777,0.5900203257239972,0.0,0.0,102.0,0.0,50.0,0.0,0.49019607843137253,3942.0,2146.0,2366.0,1506.0,0.6365173288250211,0.7017707362534948,0.6675531914893617,2264.0,1582.0,0.6987632508833922,0.7371854613233924,0.7174603174603175,0.6671473524057812,0.6506070235814496,0.6473630434827731,1746.0,620.0,518.0,240.0,316.0,0.3870967741935484,0.61003861003861,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,8,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual_full,GCN,0.658,0.6322367457695761,0.664,0.6897717666948436,0.5978021978021978,0.640502354788069,0.19993239817475073,0.6173736453056335,0.6996197700500488,11834,9468,0.8996386528015137,3946.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8230949795605518,0.4350728155339806,0.42956374552887067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3946.0,552.0,0.0,0.0,0.0,0.0,0.0,102.0,50.0,0.49019607843137253,0.09057971014492754,0.1529051987767584,0.7034002886594416,0.5936477842398777,0.5900203257239972,0.0,0.0,102.0,0.0,50.0,0.0,0.49019607843137253,3942.0,2146.0,2366.0,1506.0,0.6365173288250211,0.7017707362534948,0.6675531914893617,2264.0,1582.0,0.6987632508833922,0.7371854613233924,0.7174603174603175,0.6671473524057812,0.6506070235814496,0.6473630434827731,1746.0,620.0,518.0,240.0,316.0,0.3870967741935484,0.61003861003861,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,8,Feature-only,feature_only,GCN,0.648,0.623789034634548,0.674,0.6365173288250211,0.5516483516483517,0.5910518053375196,0.19993239817475073,0.6173736453056335,0.6896916031837463,11834,9468,0.8974087238311768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,,,
CiteSeer,degree_aligned_random,0.3,8,Feature+Confidence,feature_plus_confidence,GCN,0.658,0.6317092649198891,0.664,0.6568047337278107,0.5692307692307692,0.6098901098901098,0.19993239817475073,0.6173736453056335,0.6956062912940979,11834,9468,1.027980089187622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.01914760284125805,,,,,
CiteSeer,degree_aligned_random,0.3,8,Feature+Stability,feature_plus_stability,GCN,0.658,0.6322367457695761,0.664,0.6897717666948436,0.5978021978021978,0.640502354788069,0.19993239817475073,0.6173736453056335,0.6996197700500488,11834,9468,0.9495069980621338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.0029310432728379965,0.054141394793987274,-0.0011382278753444552,0.5,0.10005070269107819,1.0
CiteSeer,degree_aligned_random,0.3,8,Feature+Random Stability,feature_plus_random_stability,GCN,0.653,0.6241506091958905,0.658,0.599323753169907,0.5194139194139195,0.5565149136577708,0.19993239817475073,0.6173736453056335,0.6833544969558716,11834,9468,0.911426305770874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,7.8589167969767e-05,,,,,
CiteSeer,degree_aligned_random,0.3,8,Feature+Shuffled Stability,feature_plus_shuffled_stability,GCN,0.668,0.6410705565335678,0.688,0.6170752324598479,0.5347985347985348,0.5729984301412873,0.19993239817475073,0.6173736453056335,0.6848331093788147,11834,9468,0.8315243721008301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,0.5,,
CiteSeer,degree_aligned_random,0.3,8,Feature+Permuted Stability,feature_plus_permuted_stability,GCN,0.631,0.6063511500737702,0.632,0.5841081994928149,0.5062271062271062,0.5423861852433282,0.19993239817475073,0.6173736453056335,0.6797634363174438,11834,9468,1.0272431373596191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.0200069360435009,,,,,
CiteSeer,degree_aligned_random,0.3,9,Feature-only,feature_only,GCN,0.614,0.5990659282877244,0.646,0.6398985629754861,0.5545787545787546,0.5941915227629513,0.19993239817475073,0.6074023842811584,0.6820870637893677,11834,9468,0.9254920482635498,3952.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996394843058113,0.47043379442768135,0.4772914299149653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933518979012852,0.5394107191687175,0.5454527490087503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.0,2152.0,2366.0,1514.0,0.6398985629754861,0.7035315985130112,0.6702080566622399,2366.0,1514.0,0.6398985629754861,0.7035315985130112,0.6702080566622399,0.6741310981321056,0.5540459251426835,0.560330347144457,2366.0,0.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,9,Feature+Residual-LowOnly,bucket_gated_residual,GCN,0.614,0.597323891806802,0.642,0.6382079459002535,0.5531135531135531,0.5926216640502355,0.19993239817475073,0.6074023842811584,0.6816645860671997,11834,9468,0.9950845241546631,3952.0,26.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.7996394843058113,0.47043379442768135,0.4772914299149653,0.0,0.0,6.0,0.0,0.0,0.0,0.0,3944.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933518979012852,0.5394107191687175,0.5454527490087503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.0,2152.0,2366.0,1514.0,0.6398985629754861,0.7035315985130112,0.6702080566622399,2360.0,1510.0,0.6398305084745762,0.7016728624535316,0.6693262411347518,0.6741310981321056,0.5540459251426835,0.560330347144457,2360.0,6.0,0.0,4.0,0.0,0.6666666666666666,0.0,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,9,Feature+Residual-MediumOnly,bucket_gated_residual,GCN,0.641,0.6161060205605183,0.64,0.5350803043110736,0.46373626373626375,0.4968602825745683,0.19993239817475073,0.6074023842811584,0.6660329699516296,11834,9468,0.6767525672912598,3952.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996394843058113,0.47043379442768135,0.4772914299149653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944.0,552.0,0.0,0.0,0.0,0.0,0.0,902.0,210.0,0.2328159645232816,0.3804347826086957,0.28885832187070154,0.6933518979012852,0.5394107191687175,0.5454527490087503,0.0,0.0,902.0,0.0,210.0,0.0,0.2328159645232816,3938.0,2152.0,2366.0,1514.0,0.6398985629754861,0.7035315985130112,0.6702080566622399,1464.0,1056.0,0.7213114754098361,0.49070631970260226,0.5840707964601769,0.6741310981321056,0.5540459251426835,0.560330347144457,1464.0,902.0,0.0,458.0,0.0,0.5077605321507761,0.0,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,9,Feature+Residual-HighOnly,bucket_gated_residual,GCN,0.641,0.6116354996337493,0.63,0.6280642434488588,0.5443223443223443,0.5832025117739402,0.19993239817475073,0.6074023842811584,0.6837769150733948,11834,9468,0.6568646430969238,3952.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996394843058113,0.47043379442768135,0.4772914299149653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944.0,552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6933518979012852,0.5394107191687175,0.5454527490087503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3938.0,2152.0,2366.0,1514.0,0.6398985629754861,0.7035315985130112,0.6702080566622399,2366.0,1486.0,0.6280642434488588,0.6905204460966543,0.6578131916777336,0.6741310981321056,0.5540459251426835,0.560330347144457,1760.0,606.0,606.0,300.0,272.0,0.49504950495049505,0.44884488448844884,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,9,Feature+Stability,feature_plus_stability,GCN,0.635,0.6062615907811021,0.63,0.6331360946745562,0.5487179487179488,0.5879120879120878,0.19993239817475073,0.6074023842811584,0.6841993927955627,11834,9468,0.6546664237976074,3952.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996394843058113,0.47043379442768135,0.4772914299149653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944.0,552.0,0.0,0.0,0.0,0.0,0.0,170.0,56.0,0.32941176470588235,0.10144927536231885,0.1551246537396122,0.6933518979012852,0.5394107191687175,0.5454527490087503,0.0,0.0,170.0,0.0,56.0,0.0,0.32941176470588235,3938.0,2152.0,2366.0,1514.0,0.6398985629754861,0.7035315985130112,0.6702080566622399,2196.0,1442.0,0.656648451730419,0.6700743494423792,0.6632934682612696,0.6741310981321056,0.5540459251426835,0.560330347144457,1664.0,702.0,532.0,326.0,254.0,0.46438746438746437,0.4774436090225564,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,9,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual_full,GCN,0.634,0.6070197829406855,0.632,0.6331360946745562,0.5487179487179488,0.5879120879120878,0.19993239817475073,0.6074023842811584,0.6841993927955627,11834,9468,0.652458667755127,3952.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7996394843058113,0.47043379442768135,0.4772914299149653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3944.0,552.0,0.0,0.0,0.0,0.0,0.0,170.0,56.0,0.32941176470588235,0.10144927536231885,0.1551246537396122,0.6933518979012852,0.5394107191687175,0.5454527490087503,0.0,0.0,170.0,0.0,56.0,0.0,0.32941176470588235,3938.0,2152.0,2366.0,1514.0,0.6398985629754861,0.7035315985130112,0.6702080566622399,2196.0,1442.0,0.656648451730419,0.6700743494423792,0.6632934682612696,0.6741310981321056,0.5540459251426835,0.560330347144457,1664.0,702.0,532.0,326.0,254.0,0.46438746438746437,0.4774436090225564,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,9,Feature-only,feature_only,GCN,0.614,0.5990659282877244,0.646,0.6398985629754861,0.5545787545787546,0.5941915227629513,0.19993239817475073,0.6074023842811584,0.6820870637893677,11834,9468,0.9221243858337402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,,,
CiteSeer,degree_aligned_random,0.3,9,Feature+Confidence,feature_plus_confidence,GCN,0.634,0.5992015211894067,0.646,0.6745562130177515,0.5846153846153846,0.6263736263736264,0.19993239817475073,0.6074023842811584,0.6918039917945862,11834,9468,0.8006412982940674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.006083985790610313,,,,,
CiteSeer,degree_aligned_random,0.3,9,Feature+Stability,feature_plus_stability,GCN,0.636,0.6087429575870379,0.63,0.6331360946745562,0.5487179487179488,0.5879120879120878,0.19993239817475073,0.6074023842811584,0.6841993927955627,11834,9468,0.6510720252990723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.00932862889021635,-0.09658890962600708,0.004361516796052456,0.5,0.10005070269107819,1.0
CiteSeer,degree_aligned_random,0.3,9,Feature+Random Stability,feature_plus_random_stability,GCN,0.62,0.5992855425706008,0.624,0.6229923922231615,0.5399267399267399,0.5784929356357928,0.19993239817475073,0.6074023842811584,0.678073525428772,11834,9468,0.6656327247619629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,2.8150766411272343e-06,,,,,
CiteSeer,degree_aligned_random,0.3,9,Feature+Shuffled Stability,feature_plus_shuffled_stability,GCN,0.618,0.5923354956517813,0.616,0.6221470836855453,0.5391941391941392,0.5777080062794349,0.19993239817475073,0.6074023842811584,0.6768060922622681,11834,9468,0.6632189750671387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,0.5,,
CiteSeer,degree_aligned_random,0.3,9,Feature+Permuted Stability,feature_plus_permuted_stability,GCN,0.608,0.5872372145746891,0.626,0.588334742180896,0.5098901098901099,0.5463108320251178,0.19993239817475073,0.6074023842811584,0.6711026430130005,11834,9468,0.8708462715148926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.032105669379234314,,,,,
CiteSeer,degree_aligned_random,0.3,10,Feature-only,feature_only,GCN,0.625,0.6040776252982981,0.648,0.6568047337278107,0.5692307692307692,0.6098901098901098,0.19993239817475073,0.6060503721237183,0.6880016922950745,11834,9468,0.9721148014068604,3946.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809478371501272,0.6206106870229007,0.6182410941475828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698224038651641,0.6284042605773033,0.6242524219058917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940.0,2138.0,2366.0,1554.0,0.6568047337278107,0.7268475210477081,0.6900532859680284,2366.0,1554.0,0.6568047337278107,0.7268475210477081,0.6900532859680284,0.6928820383546397,0.6119372612698291,0.6072786811037315,2366.0,0.0,0.0,0.0,0.0,0.0,0.0,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,10,Feature+Residual-LowOnly,bucket_gated_residual,GCN,0.625,0.6041727250215426,0.648,0.6551141166525782,0.5677655677655677,0.608320251177394,0.19993239817475073,0.6060503721237183,0.6875792145729065,11834,9468,0.9984002113342285,3946.0,16.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.6809478371501272,0.6206106870229007,0.6182410941475828,0.0,0.0,12.0,0.0,0.0,0.0,0.0,3948.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698224038651641,0.6284042605773033,0.6242524219058917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940.0,2138.0,2366.0,1554.0,0.6568047337278107,0.7268475210477081,0.6900532859680284,2354.0,1550.0,0.6584536958368734,0.724976613657624,0.6901157613535174,0.6928820383546397,0.6119372612698291,0.6072786811037315,2354.0,12.0,0.0,4.0,0.0,0.3333333333333333,0.0,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,10,Feature+Residual-MediumOnly,bucket_gated_residual,GCN,0.632,0.6085050855995027,0.654,0.555367709213863,0.48131868131868133,0.5156985871271585,0.19993239817475073,0.6060503721237183,0.678073525428772,11834,9468,0.9021704196929932,3946.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809478371501272,0.6206106870229007,0.6182410941475828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.0,576.0,0.0,0.0,0.0,0.0,0.0,892.0,248.0,0.27802690582959644,0.4305555555555556,0.33787465940054495,0.698224038651641,0.6284042605773033,0.6242524219058917,0.0,0.0,892.0,0.0,248.0,0.0,0.27802690582959644,3940.0,2138.0,2366.0,1554.0,0.6568047337278107,0.7268475210477081,0.6900532859680284,1474.0,1066.0,0.723202170963365,0.49859681945743684,0.5902547065337763,0.6928820383546397,0.6119372612698291,0.6072786811037315,1474.0,892.0,0.0,488.0,0.0,0.547085201793722,0.0,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,10,Feature+Residual-HighOnly,bucket_gated_residual,GCN,0.625,0.6070194611189047,0.638,0.6534234995773457,0.5663003663003663,0.6067503924646782,0.19993239817475073,0.6060503721237183,0.6930714249610901,11834,9468,0.7309920787811279,3946.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809478371501272,0.6206106870229007,0.6182410941475828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.0,576.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.698224038651641,0.6284042605773033,0.6242524219058917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3940.0,2138.0,2366.0,1554.0,0.6568047337278107,0.7268475210477081,0.6900532859680284,2366.0,1546.0,0.6534234995773457,0.7231057062675398,0.6865008880994671,0.6928820383546397,0.6119372612698291,0.6072786811037315,1784.0,582.0,582.0,298.0,290.0,0.5120274914089347,0.49828178694158076,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,10,Feature+Stability,feature_plus_stability,GCN,0.644,0.6228036930106549,0.65,0.6813186813186813,0.5904761904761905,0.6326530612244898,0.19993239817475073,0.6060503721237183,0.6962399482727051,11834,9468,0.8293473720550537,3946.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809478371501272,0.6206106870229007,0.6182410941475828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.0,576.0,0.0,0.0,0.0,0.0,0.0,120.0,66.0,0.55,0.11458333333333333,0.18965517241379307,0.698224038651641,0.6284042605773033,0.6242524219058917,0.0,0.0,120.0,0.0,66.0,0.0,0.55,3940.0,2138.0,2366.0,1554.0,0.6568047337278107,0.7268475210477081,0.6900532859680284,2246.0,1546.0,0.6883348174532502,0.7231057062675398,0.7052919708029196,0.6928820383546397,0.6119372612698291,0.6072786811037315,1726.0,640.0,520.0,298.0,290.0,0.465625,0.5576923076923077,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,10,StabilityResidual-v5-dp0.15-grad-frozen,stability_residual_full,GCN,0.646,0.624421745034019,0.65,0.6813186813186813,0.5904761904761905,0.6326530612244898,0.19993239817475073,0.6060503721237183,0.6962399482727051,11834,9468,0.8851089477539062,3946.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6809478371501272,0.6206106870229007,0.6182410941475828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3948.0,576.0,0.0,0.0,0.0,0.0,0.0,120.0,66.0,0.55,0.11458333333333333,0.18965517241379307,0.698224038651641,0.6284042605773033,0.6242524219058917,0.0,0.0,120.0,0.0,66.0,0.0,0.55,3940.0,2138.0,2366.0,1554.0,0.6568047337278107,0.7268475210477081,0.6900532859680284,2246.0,1546.0,0.6883348174532502,0.7231057062675398,0.7052919708029196,0.6928820383546397,0.6119372612698291,0.6072786811037315,1726.0,640.0,520.0,298.0,290.0,0.465625,0.5576923076923077,P0,,,,,,
CiteSeer,degree_aligned_random,0.3,10,Feature-only,feature_only,GCN,0.625,0.6040776252982981,0.648,0.6568047337278107,0.5692307692307692,0.6098901098901098,0.19993239817475073,0.6060503721237183,0.6880016922950745,11834,9468,1.0033397674560547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,,,
CiteSeer,degree_aligned_random,0.3,10,Feature+Confidence,feature_plus_confidence,GCN,0.63,0.6064829886833916,0.644,0.6542688081149619,0.567032967032967,0.6075353218210361,0.19993239817475073,0.6060503721237183,0.6918039917945862,11834,9468,0.9669992923736572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.023033739998936653,,,,,
CiteSeer,degree_aligned_random,0.3,10,Feature+Stability,feature_plus_stability,GCN,0.646,0.624421745034019,0.65,0.6813186813186813,0.5904761904761905,0.6326530612244898,0.19993239817475073,0.6060503721237183,0.6962399482727051,11834,9468,0.833477258682251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.004394353833049536,0.06629272550344467,-0.0028128614649176598,0.5,0.10005070269107819,1.0
CiteSeer,degree_aligned_random,0.3,10,Feature+Random Stability,feature_plus_random_stability,GCN,0.629,0.6039295522353711,0.636,0.6204564666103127,0.5377289377289377,0.5761381475667189,0.19993239817475073,0.6060503721237183,0.6812421083450317,11834,9468,0.8963043689727783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,3.295529677416198e-05,,,,,
CiteSeer,degree_aligned_random,0.3,10,Feature+Shuffled Stability,feature_plus_shuffled_stability,GCN,0.626,0.6040609722553291,0.656,0.63229078613694,0.547985347985348,0.58712715855573,0.19993239817475073,0.6060503721237183,0.6822983026504517,11834,9468,0.8933453559875488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,,,,0.5,,
CiteSeer,degree_aligned_random,0.3,10,Feature+Permuted Stability,feature_plus_permuted_stability,GCN,0.627,0.6085474926293136,0.656,0.6010143702451395,0.5208791208791209,0.5580847723704867,0.19993239817475073,0.6060503721237183,0.6732150316238403,11834,9468,0.9649684429168701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,P1,0.012035250663757324,,,,,
