dataset,noise_type,noise_ratio,seed,method,method_type,downstream_model,test_acc,test_f1,val_acc,bad_edge_precision,bad_edge_recall,bad_edge_f1,actual_prune_ratio,edge_homophily_before,edge_homophily_after,num_edges_before,num_edges_after,runtime,hp_lambda_pos,hp_lambda_neg,hp_score_ratio,diag_mode,diag_lambda_pos,diag_lambda_neg,diag_degree_norm,diag_feature_risk_mean,diag_dynamic_grad_mean,diag_pos_grad_mean,diag_neg_grad_mean,diag_hybrid_score_mean,diag_hybrid_score_std,diag_edge_score_auc,hp_consistency_weight,hp_checkpoint_fractions,hp_total_epochs,diag_method,diag_consistency_weight,diag_num_checkpoints,diag_mean_grad_mean,diag_consistency_mean,diag_stability_mean,diag_confidence_mean
CiteSeer,degree_aligned_random,0.3,7,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.599,0.581522666076462,0.61,0.4074387151310228,0.35311355311355314,0.3783359497645212,0.19993239817475073,0.6099374890327454,0.6563160419464111,11834,9468,1.6080286502838135,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8426293730735779,6.849039380085742e-08,3.6733953834300337e-07,2.9884915875300067e-07,0.30000001192092896,0.26796039938926697,0.7478183723130998,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,7,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.626,0.5968086049659197,0.624,0.43956043956043955,0.38095238095238093,0.40816326530612246,0.19993239817475073,0.6099374890327454,0.6554710865020752,11834,9468,2.3294036388397217,0.1,0.5,0.3,,0.1,0.5,,0.8426293730735779,,,,0.31964585185050964,0.33212733268737793,0.6501153942718091,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,3.169589035678655e-08,0.9301588535308838,0.6885923147201538,0.5
CiteSeer,degree_aligned_random,0.3,7,DegreeAwareRandom,degree_aware_random,GCN,0.578,0.5505543291226885,0.606,0.26141450313339304,0.2139194139194139,0.23529411764705885,0.18877809700861925,0.6099374890327454,0.6083333492279053,11834,9600,0.6572318077087402,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,7,GCN-Jaccard,jaccard,GCN,0.641,0.622073395621135,0.66,0.6424344885883347,0.5567765567765568,0.5965463108320251,0.19993239817475073,0.6099374890327454,0.6905365586280823,11834,9468,0.9899828433990479,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,7,Random-Matched,random_matched,GCN,0.58,0.5503261814868267,0.602,0.23076923076923078,0.2,0.21428571428571427,0.19993239817475073,0.6099374890327454,0.6113223433494568,11834,9468,0.8567783832550049,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,8,Feature-only,feature_only,GCN,0.648,0.623789034634548,0.674,0.6365173288250211,0.5516483516483517,0.5910518053375196,0.19993239817475073,0.6173736453056335,0.6896916031837463,11834,9468,0.9479508399963379,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,8,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.621,0.6015064628883485,0.626,0.4099746407438715,0.3553113553113553,0.380690737833595,0.19993239817475073,0.6173736453056335,0.6643430590629578,11834,9468,1.4697976112365723,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8423498272895813,-1.0300749142544419e-09,6.641449203925731e-07,6.65174923142331e-07,0.30000001192092896,0.2713058292865753,0.7465204684009606,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,8,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.645,0.620584058971324,0.65,0.45815722738799664,0.39706959706959705,0.42543171114599687,0.19993239817475073,0.6173736453056335,0.6590620875358582,11834,9468,2.1269404888153076,0.1,0.5,0.3,,0.1,0.5,,0.8423498272895813,,,,0.3287041485309601,0.33666881918907166,0.6929147595228438,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,-8.46127477416303e-07,0.8837671279907227,0.5776557922363281,0.5
CiteSeer,degree_aligned_random,0.3,8,DegreeAwareRandom,degree_aware_random,GCN,0.632,0.6054511121788365,0.618,0.26395039858281666,0.21831501831501832,0.23897353648757017,0.19080615176609772,0.6173736453056335,0.621971607208252,11834,9576,0.8531398773193359,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,8,GCN-Jaccard,jaccard,GCN,0.651,0.6265746453031121,0.676,0.6348267117497887,0.5501831501831502,0.5894819466248039,0.19993239817475073,0.6173736453056335,0.6890578866004944,11834,9468,0.899259090423584,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,8,Random-Matched,random_matched,GCN,0.622,0.5922469174719441,0.628,0.24344885883347422,0.210989010989011,0.2260596546310832,0.19993239817475073,0.6173736453056335,0.6208280324935913,11834,9468,0.9065291881561279,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,9,Feature-only,feature_only,GCN,0.614,0.5990659282877244,0.646,0.6398985629754861,0.5545787545787546,0.5941915227629513,0.19993239817475073,0.6074023842811584,0.6820870637893677,11834,9468,0.9497878551483154,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,9,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.618,0.5965738172845043,0.592,0.3981403212172443,0.34505494505494505,0.36970172684458397,0.19993239817475073,0.6074023842811584,0.6523025035858154,11834,9468,1.1091580390930176,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.8426215052604675,5.8788918977370486e-06,2.032069824053906e-05,1.444180634280201e-05,0.29999998211860657,0.26601099967956543,0.738964799114184,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,9,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.63,0.6073408106341558,0.596,0.4640743871513102,0.4021978021978022,0.4309262166405024,0.19993239817475073,0.6074023842811584,0.6542036533355713,11834,9468,2.2360544204711914,0.1,0.5,0.3,,0.1,0.5,,0.8426215052604675,,,,0.34320884943008423,0.32678472995758057,0.7040759767473299,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.6359879257142893e-07,0.8762463927268982,0.619819164276123,0.5
CiteSeer,degree_aligned_random,0.3,9,DegreeAwareRandom,degree_aware_random,GCN,0.612,0.5902841623332195,0.594,0.2579185520361991,0.2087912087912088,0.2307692307692308,0.18675004225114078,0.6074023842811584,0.6053616404533386,11834,9624,0.7080681324005127,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,9,GCN-Jaccard,jaccard,GCN,0.618,0.6027482593868682,0.642,0.6398985629754861,0.5545787545787546,0.5941915227629513,0.19993239817475073,0.6074023842811584,0.6822983026504517,11834,9468,0.9017465114593506,,,,,,,,,,,,,,,,,,,,,,,,
CiteSeer,degree_aligned_random,0.3,9,Random-Matched,random_matched,GCN,0.599,0.5782304678922372,0.596,0.2502113271344041,0.21684981684981686,0.23233908948194665,0.19993239817475073,0.6074023842811584,0.6062526702880859,11834,9468,0.8355140686035156,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,0,Feature-only,feature_only,GCN,0.7,0.6940413627212592,0.7,0.7334258937868795,0.6356320974655938,0.6810362193304058,0.19999652904323073,0.6172228455543518,0.723647952079773,115242,92194,5.4113078117370605,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,0,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.657,0.6508650776053669,0.65,0.4291912530371399,0.3719636008122133,0.39853349985899045,0.19999652904323073,0.6172228455543518,0.6644033193588257,115242,92194,9.092438220977783,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7768265604972839,7.981556748859475e-09,7.518617195501065e-08,6.720461698250801e-08,0.30000001192092896,0.26121318340301514,0.765469283569408,,,,,,,,,,
PubMed,cross_class_oracle,0.3,0,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.627,0.6210534793814433,0.63,0.12573759111419647,0.10897194855982552,0.11675597276499738,0.19999652904323073,0.6172228455543518,0.6046163439750671,115242,92194,14.082494258880615,0.1,0.5,0.3,,0.1,0.5,,0.7768265604972839,,,,0.25213465094566345,0.29096588492393494,0.3853173375699842,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,4.229006034250915e-09,0.9778162240982056,0.9076345562934875,0.4999999701976776
PubMed,cross_class_oracle,0.3,0,DegreeAwareRandom,degree_aware_random,GCN,0.636,0.6261230031408133,0.666,0.1624855530627507,0.17973979093028503,0.17067771191887454,0.2552715155932733,0.6172228455543518,0.5981310606002808,115242,85824,3.543215274810791,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,0,GCN-Jaccard,jaccard,GCN,0.702,0.6931065566938462,0.702,0.6292953835473794,0.545386177333233,0.5843439023407598,0.19999652904323073,0.6172228455543518,0.7051218152046204,115242,92194,3.596402168273926,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,0,Random-Matched,random_matched,GCN,0.639,0.6299979577410549,0.664,0.2269177368969108,0.19666090095510266,0.2107086741066033,0.19999652904323073,0.6172228455543518,0.6164826154708862,115242,92194,5.639638900756836,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,1,Feature-only,feature_only,GCN,0.725,0.7197423918775172,0.718,0.7388927455744533,0.6403700082725426,0.686112565972362,0.19999652904323073,0.6172228455543518,0.724689245223999,115242,92194,5.331051349639893,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,1,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.649,0.641269377357866,0.654,0.4358729607775078,0.3777543806873731,0.4047379235324926,0.19999652904323073,0.6172228455543518,0.665379524230957,115242,92194,9.242035150527954,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7768552899360657,8.838508591679783e-08,7.849860139685916e-07,6.966010346332041e-07,0.29999998211860657,0.26031485199928284,0.767646801831987,,,,,,,,,,
PubMed,cross_class_oracle,0.3,1,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.636,0.6301780926700357,0.61,0.17606733772995486,0.1525908099571332,0.16349059264332622,0.19999652904323073,0.6172228455543518,0.615181028842926,115242,92194,14.297475576400757,0.1,0.5,0.3,,0.1,0.5,,0.7768552899360657,,,,0.27557212114334106,0.29781830310821533,0.4365141836022609,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,2.946452859475812e-08,0.9558971524238586,0.8262903690338135,0.4999999701976776
PubMed,cross_class_oracle,0.3,1,DegreeAwareRandom,degree_aware_random,GCN,0.61,0.6010470729997716,0.636,0.16305462500854584,0.17936376626306685,0.17082079931241945,0.2538484233178876,0.6172228455543518,0.5990836024284363,115242,85988,3.008455276489258,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,1,GCN-Jaccard,jaccard,GCN,0.682,0.6738456909779359,0.718,0.633547379382159,0.5490712190719711,0.5882921719511705,0.19999652904323073,0.6172228455543518,0.705859363079071,115242,92194,3.686229705810547,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,1,Random-Matched,random_matched,GCN,0.63,0.6174978739813557,0.622,0.23186393613328704,0.20094758216138978,0.21530155916361146,0.19999652904323073,0.6172228455543518,0.6168514490127563,115242,92194,5.899118900299072,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,2,Feature-only,feature_only,GCN,0.699,0.6914103995665745,0.684,0.7369836862200625,0.6387154997367828,0.6843398734942187,0.19999652904323073,0.6172228455543518,0.7243421673774719,115242,92194,5.662155628204346,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,2,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.679,0.6714023784087861,0.628,0.4333564734467199,0.3755734376175077,0.40240119253857626,0.19999652904323073,0.6172228455543518,0.6654446125030518,115242,92194,9.443954229354858,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7768884897232056,8.06693112309631e-09,3.386104907576737e-08,2.57941152881358e-08,0.29999998211860657,0.25605449080467224,0.7659573741749217,,,,,,,,,,
PubMed,cross_class_oracle,0.3,2,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.64,0.6359423827170921,0.6,0.10369663311350226,0.08986989546514251,0.09628943233552234,0.19999652904323073,0.6172228455543518,0.600147545337677,115242,92194,14.468752384185791,0.1,0.5,0.3,,0.1,0.5,,0.7768884897232056,,,,0.2342471480369568,0.2962821125984192,0.3718916365931203,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.1411732891986048e-08,0.9874871969223022,0.938606858253479,0.4999999701976776
PubMed,cross_class_oracle,0.3,2,DegreeAwareRandom,degree_aware_random,GCN,0.639,0.6279658005275089,0.642,0.15929810130920558,0.1747762653230052,0.16667862009610557,0.2531889415317332,0.6172228455543518,0.5971137881278992,115242,86064,3.0946285724639893,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,2,GCN-Jaccard,jaccard,GCN,0.706,0.6978359260062609,0.706,0.6292086081221798,0.5453109723997894,0.5842633254099351,0.19999652904323073,0.6172228455543518,0.7051001191139221,115242,92194,3.9027137756347656,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,2,Random-Matched,random_matched,GCN,0.621,0.6108699868472577,0.64,0.23273169038528288,0.20169963149582612,0.2161073284718585,0.19999652904323073,0.6172228455543518,0.6177191734313965,115242,92194,19.579614400863647,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,3,Feature-only,feature_only,GCN,0.7,0.6937517965299661,0.7,0.737070461645262,0.6387907046702264,0.6844204504250433,0.19999652904323073,0.6172228455543518,0.7243421673774719,115242,92194,5.92873740196228,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,3,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.66,0.6555690419041723,0.648,0.4406456091634849,0.38189065202677297,0.40916965472785144,0.19999652904323073,0.6172228455543518,0.6667895913124084,115242,92194,16.978564977645874,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7768369913101196,1.019521267409118e-08,1.0236688297027285e-07,9.217166052621906e-08,0.30000001192092896,0.2623385488986969,0.7707154045581901,,,,,,,,,,
PubMed,cross_class_oracle,0.3,3,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.623,0.6207578852775493,0.606,0.16669559180839985,0.14446867714522071,0.15478828411425805,0.19999652904323073,0.6172228455543518,0.6107121706008911,115242,92194,13.924036741256714,0.1,0.5,0.3,,0.1,0.5,,0.7768369913101196,,,,0.2761339843273163,0.29325398802757263,0.4300489966487077,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.4933396741412253e-08,0.9685748219490051,0.8579944372177124,0.4999999701976776
PubMed,cross_class_oracle,0.3,3,DegreeAwareRandom,degree_aware_random,GCN,0.618,0.6076960254120657,0.624,0.1630767140042128,0.18049184026472137,0.17134289997858212,0.25541035386404265,0.6172228455543518,0.5976132750511169,115242,85808,2.969383478164673,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,3,GCN-Jaccard,jaccard,GCN,0.687,0.6821715818592446,0.686,0.6349357861853523,0.5502744980070693,0.5895814028443656,0.19999652904323073,0.6172228455543518,0.7061414122581482,115242,92194,3.4305331707000732,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,3,Random-Matched,random_matched,GCN,0.613,0.6050478726309138,0.62,0.23151683443248872,0.20064676242761526,0.21497925144031263,0.19999652904323073,0.6172228455543518,0.6179794669151306,115242,92194,5.529179334640503,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,4,Feature-only,feature_only,GCN,0.705,0.6977944351397842,0.73,0.7348143005900729,0.6368353764006919,0.6823254502236009,0.19999652904323073,0.6172228455543518,0.7239300012588501,115242,92194,5.501246213912964,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,4,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.666,0.6607592787031696,0.668,0.42728219368274906,0.3703090922764533,0.39676080738084685,0.19999652904323073,0.6172228455543518,0.6637741923332214,115242,92194,8.992687225341797,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7766481041908264,8.448284205542222e-08,5.82787208713853e-07,4.983043595530035e-07,0.29999998211860657,0.2568531632423401,0.7615860136116654,,,,,,,,,,
PubMed,cross_class_oracle,0.3,4,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.65,0.6453206766227213,0.634,0.12122526900381812,0.10506129202075656,0.11256597236211273,0.19999652904323073,0.6172228455543518,0.6025988459587097,115242,92194,13.963613510131836,0.1,0.5,0.3,,0.1,0.5,,0.7766481041908264,,,,0.24819433689117432,0.3020649254322052,0.38652526548797284,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.1859510706813126e-08,0.9789226055145264,0.8767062425613403,0.4999999701976776
PubMed,cross_class_oracle,0.3,4,DegreeAwareRandom,degree_aware_random,GCN,0.627,0.6174351727832441,0.65,0.16162099364450216,0.1778596675941942,0.16935195130683856,0.25395255202096456,0.6172228455543518,0.5982134342193604,115242,85976,3.5215747356414795,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,4,GCN-Jaccard,jaccard,GCN,0.69,0.6835569507246749,0.716,0.6280805275945852,0.5443333082650221,0.5832158253092139,0.19999652904323073,0.6172228455543518,0.7048831582069397,115242,92194,3.865203380584717,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,4,Random-Matched,random_matched,GCN,0.662,0.6519448667981762,0.668,0.2336862200624783,0.2025268857637061,0.21699367471093026,0.19999652904323073,0.6172228455543518,0.6174371242523193,115242,92194,5.673024654388428,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,5,Feature-only,feature_only,GCN,0.692,0.6878282789960459,0.708,0.740628254078445,0.6418741069414153,0.6877241045888562,0.19999652904323073,0.6172228455543518,0.7249929308891296,115242,92194,5.509298324584961,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,5,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.662,0.658374114762501,0.674,0.4305796598403332,0.37316687974731144,0.39982273075218566,0.19999652904323073,0.6172228455543518,0.6646853685379028,115242,92194,9.252431631088257,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7770108580589294,5.200920440984191e-07,2.78724974123179e-06,2.2671576971333707e-06,0.29999998211860657,0.2574976682662964,0.7653546148793772,,,,,,,,,,
PubMed,cross_class_oracle,0.3,5,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.62,0.614838370029189,0.614,0.11601874349184312,0.10054899601413853,0.10773135651263044,0.19999652904323073,0.6172228455543518,0.6023385524749756,115242,92194,14.178125858306885,0.1,0.5,0.3,,0.1,0.5,,0.7770108580589294,,,,0.2411486953496933,0.29781776666641235,0.37824978750245764,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,8.831276154808165e-09,0.9858080744743347,0.9145771265029907,0.4999999701976776
PubMed,cross_class_oracle,0.3,5,DegreeAwareRandom,degree_aware_random,GCN,0.601,0.5931971999395778,0.612,0.1641445126107703,0.18109347973227044,0.17220295348088818,0.2545946790232728,0.6172228455543518,0.5993807315826416,115242,85902,3.2842845916748047,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,5,GCN-Jaccard,jaccard,GCN,0.694,0.6917630873406703,0.712,0.6311176674765706,0.5469654809355494,0.5860360178880788,0.19999652904323073,0.6172228455543518,0.7054471969604492,115242,92194,3.639831781387329,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,5,Random-Matched,random_matched,GCN,0.632,0.6181899103706902,0.624,0.23498785144047205,0.2036549597653606,0.21820232867330083,0.19999652904323073,0.6172228455543518,0.6180228590965271,115242,92194,5.722283124923706,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,6,Feature-only,feature_only,GCN,0.69,0.6840260962910767,0.702,0.7381985421728566,0.6397683688049937,0.6854679505257645,0.19999652904323073,0.6172228455543518,0.7245807647705078,115242,92194,5.58280086517334,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,6,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.654,0.6457233975998804,0.654,0.4389968760846928,0.38046175829134393,0.40763869304218203,0.19999652904323073,0.6172228455543518,0.6668546795845032,115242,92194,9.215784549713135,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.7768083810806274,4.013943843972356e-09,4.5201201004374525e-08,4.118725982493743e-08,0.29999998211860657,0.26042699813842773,0.7709311402698787,,,,,,,,,,
PubMed,cross_class_oracle,0.3,6,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.63,0.622767717981614,0.588,0.1576709475876432,0.1366473640670828,0.1464082833084888,0.19999652904323073,0.6172228455543518,0.6110376119613647,115242,92194,26.869050979614258,0.1,0.5,0.3,,0.1,0.5,,0.7768083810806274,,,,0.26375511288642883,0.29460588097572327,0.41774796013659377,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,1.0662971838826252e-08,0.9804368019104004,0.8695070743560791,0.4999999701976776
PubMed,cross_class_oracle,0.3,6,DegreeAwareRandom,degree_aware_random,GCN,0.625,0.615998195973039,0.646,0.16077630234933607,0.17755884786041964,0.16875134014723753,0.25485500078096524,0.6172228455543518,0.5980762243270874,115242,85872,3.001946449279785,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,6,GCN-Jaccard,jaccard,GCN,0.699,0.6931466201483105,0.692,0.6338077056577577,0.549296833872302,0.5885339027436445,0.19999652904323073,0.6172228455543518,0.7059027552604675,115242,92194,3.4858810901641846,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,6,Random-Matched,random_matched,GCN,0.63,0.6239442874325293,0.626,0.2246615758417216,0.19470557268556818,0.20861367390516095,0.19999652904323073,0.6172228455543518,0.6153762936592102,115242,92194,8.62925934791565,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,7,Feature-only,feature_only,GCN,0.7,0.6955180119354579,0.702,0.7334258937868795,0.6356320974655938,0.6810362193304058,0.19999652904323073,0.6172228455543518,0.723647952079773,115242,92194,13.466078042984009,,,,,,,,,,,,,,,,,,,,,,,,
PubMed,cross_class_oracle,0.3,7,GraGE-Hybrid-FO-posneg-lp0.1-ln0.5,hybrid_baseline,GCN,0.674,0.6690834180030447,0.668,0.42771607080874696,0.3706851169436715,0.39716369203497043,0.19999652904323073,0.6172228455543518,0.6640345454216003,115242,92194,8.897560834884644,0.1,0.5,0.3,feature_pos_neg,0.1,0.5,False,0.776788055896759,5.240683886853503e-09,1.5248764384523383e-07,1.4724695063250692e-07,0.30000001192092896,0.2596651613712311,0.763376790792451,,,,,,,,,,
PubMed,cross_class_oracle,0.3,7,MCGC-cw3.0-lp0.1-ln0.5,mcgc,GCN,0.618,0.6062217754236054,0.612,0.16730301978479695,0.14499511167932616,0.15535232263003101,0.19999652904323073,0.6172228455543518,0.613380491733551,115242,92194,13.79723834991455,0.1,0.5,0.3,,0.1,0.5,,0.776788055896759,,,,0.2570299804210663,0.30035820603370667,0.4132373218147509,3.0,"[0.3, 0.5, 0.7, 0.9]",200.0,mcgc,3.0,4.0,9.587635130259287e-10,0.9816689491271973,0.8978443741798401,0.4999999701976776
